launch_service_provider,mission,name,net,pad,rocket,status
China Aerospace Corporation,FSW-1 5,Long March 2C | FSW-1 5,10/08/1993 8 a.m.,"Launch Area 2B | Jiuquan Satellite Launch Center, People's Republic of China",Long March 2,Launch Successful
China Aerospace Corporation,Shi Jian 4,Long March 3A | Shi Jian 4,02/08/1994 8:33 a.m.,"Launch Complex 2 (LC-2) | Xichang Satellite Launch Center, People's Republic of China",Long March 3A,Launch Successful
China Aerospace Corporation,Fanhui Shi Weixing (16),Long March 2D | Fanhui Shi Weixing (16),07/03/1994 8 a.m.,"Launch Area 2B | Jiuquan Satellite Launch Center, People's Republic of China",Long March 2D,Launch Successful
China Aerospace Corporation,APSTAR 1,Long March 3 | APSTAR 1,07/21/1994 10:55 a.m.,"Launch Complex 3 (LC-3/LA-1) | Xichang Satellite Launch Center, People's Republic of China",Long March 3,Launch Successful
China Aerospace Corporation,Optus B3,Long March 2E | Optus B3,08/27/1994 11:10 p.m.,"Launch Complex 2 (LC-2) | Xichang Satellite Launch Center, People's Republic of China",Long March 2E,Launch Successful
China Aerospace Corporation,DFH-3,Long March 3A | DFH-3,11/29/1994 5:02 p.m.,"Launch Complex 2 (LC-2) | Xichang Satellite Launch Center, People's Republic of China",Long March 3A,Launch Successful
China Aerospace Corporation,Apstar 2,Long March 2E | Apstar 2,01/25/1995 10:40 p.m.,"Launch Complex 2 (LC-2) | Xichang Satellite Launch Center, People's Republic of China",Long March 2E,Launch Failure
China Aerospace Corporation,Asiasat 2,Long March 2E | Asiasat 2,11/28/1995 11:30 a.m.,"Launch Complex 2 (LC-2) | Xichang Satellite Launch Center, People's Republic of China",Long March 2E,Launch Successful
China Aerospace Corporation,Echostar I,Long March 2E | Echostar I,12/28/1995 11:50 a.m.,"Launch Complex 2 (LC-2) | Xichang Satellite Launch Center, People's Republic of China",Long March 2E,Launch Successful
China Aerospace Corporation,INTELSAT 708,Long March 3B | INTELSAT 708,02/14/1996 7:01 p.m.,"Launch Complex 2 (LC-2) | Xichang Satellite Launch Center, People's Republic of China",Long March 3,Launch Failure
China Aerospace Corporation,Apstar 1A,Long March 3 | Apstar 1A,07/03/1996 10:47 a.m.,"Launch Complex 3 (LC-3/LA-1) | Xichang Satellite Launch Center, People's Republic of China",Long March 3,Launch Successful
China Aerospace Corporation,Zhongxing 7,Long March 3 | Zhongxing 7,08/18/1996 10:27 a.m.,"Launch Complex 3 (LC-3/LA-1) | Xichang Satellite Launch Center, People's Republic of China",Long March 3,Launch Failure
China Aerospace Corporation,Fanhui Shi Weixing (17),Long March 2D | Fanhui Shi Weixing (17),10/20/1996 7:20 a.m.,"Launch Area 2B | Jiuquan Satellite Launch Center, People's Republic of China",Long March 2D,Launch Successful
China Aerospace Corporation,Zhongxing 6,Long March 3A | Zhongxing 6,05/11/1997 4:17 p.m.,"Launch Complex 2 (LC-2) | Xichang Satellite Launch Center, People's Republic of China",Long March 3A,Launch Successful
China Aerospace Corporation,Feng Yun 2A,Long March 3 | Feng Yun 2A,06/10/1997 12:01 p.m.,"Launch Complex 3 (LC-3/LA-1) | Xichang Satellite Launch Center, People's Republic of China",Long March 3,Launch Successful
China Aerospace Corporation,Agila 2,Long March 3B | Agila 2,08/19/1997 5:50 p.m.,"Launch Complex 2 (LC-2) | Xichang Satellite Launch Center, People's Republic of China",Long March 3,Launch Successful
China Aerospace Corporation,Iridium MFS 1 & 2,Long March 2C/SD | Iridium MFS 1 & 2,09/01/1997 2 p.m.,"Launch Complex 7 | Taiyuan Satellite Launch Center, People's Republic of China",Long March 2C/SD,Launch Successful
China Aerospace Corporation,Apstar 2R,Long March 3B | Apstar 2R,10/16/1997 7:13 p.m.,"Launch Complex 2 (LC-2) | Xichang Satellite Launch Center, People's Republic of China",Long March 3,Launch Successful
China Aerospace Corporation,Iridium 42 & 44,Long March 2C/SD | Iridium 42 & 44,12/08/1997 7:16 a.m.,"Launch Complex 7 | Taiyuan Satellite Launch Center, People's Republic of China",Long March 2C/SD,Launch Successful
China Aerospace Corporation,Iridium 51 & 61,Long March 2C/SD | Iridium 51 & 61,03/25/1998 5:01 p.m.,"Launch Complex 7 | Taiyuan Satellite Launch Center, People's Republic of China",Long March 2C/SD,Launch Successful
China Aerospace Corporation,Iridium 69 & 71,Long March 2C/SD | Iridium 69 & 71,05/02/1998 9:16 a.m.,"Launch Complex 7 | Taiyuan Satellite Launch Center, People's Republic of China",Long March 2C/SD,Launch Successful
China Aerospace Corporation,Zhongwei 1,Long March 3B | Zhongwei 1,05/30/1998 10 a.m.,"Launch Complex 2 (LC-2) | Xichang Satellite Launch Center, People's Republic of China",Long March 3,Launch Successful
China Aerospace Corporation,Xinnuo 1,Long March 3B | Xinnuo 1,07/18/1998 9:20 a.m.,"Launch Complex 2 (LC-2) | Xichang Satellite Launch Center, People's Republic of China",Long March 3,Launch Successful
China Aerospace Corporation,Iridium 76 & 78,Long March 2C/SD | Iridium 76 & 78,08/19/1998 11:01 p.m.,"Launch Complex 7 | Taiyuan Satellite Launch Center, People's Republic of China",Long March 2C/SD,Launch Successful
China Aerospace Corporation,Iridium 88 & 89,Long March 2C/SD | Iridium 88 & 89,12/19/1998 11:39 a.m.,"Launch Complex 7 | Taiyuan Satellite Launch Center, People's Republic of China",Long March 2C/SD,Launch Successful
China Aerospace Corporation,Feng Yun 1C,Long March 4B | Feng Yun 1C,05/10/1999 1:33 a.m.,"Launch Complex 7 | Taiyuan Satellite Launch Center, People's Republic of China",Long March 4B,Launch Successful
China Aerospace Corporation,Iridium 92 & 93,Long March 2C/SD | Iridium 92 & 93,06/11/1999 5:15 p.m.,"Launch Complex 7 | Taiyuan Satellite Launch Center, People's Republic of China",Long March 2C/SD,Launch Successful
China Aerospace Science and Technology Corporation,Zi Yuan 1-1,Long March 4B | Zi Yuan 1-1,10/14/1999 3:15 a.m.,"Launch Complex 7 | Taiyuan Satellite Launch Center, People's Republic of China",Long March 4B,Launch Successful
China Aerospace Science and Technology Corporation,Shenzhou-1,Long March 2F | Shenzhou-1,11/19/1999 10:30 p.m.,"Launch Area 4 (SLS-1 / 921) | Jiuquan Satellite Launch Center, People's Republic of China",Long March 2F,Launch Successful
China Aerospace Science and Technology Corporation,Zhongxing 22,Long March 3A | Zhongxing 22,01/25/2000 4:45 p.m.,"Launch Complex 2 (LC-2) | Xichang Satellite Launch Center, People's Republic of China",Long March 3A,Launch Successful
China Aerospace Science and Technology Corporation,Feng Yun 2B,Long March 3 | Feng Yun 2B,06/25/2000 11:50 a.m.,"Launch Complex 3 (LC-3/LA-1) | Xichang Satellite Launch Center, People's Republic of China",Long March 3,Launch Successful
China Aerospace Science and Technology Corporation,Zi Yuan-2 01 xing,Long March 4B | Zi Yuan-2 01 xing,09/01/2000 3:25 a.m.,"Launch Complex 7 | Taiyuan Satellite Launch Center, People's Republic of China",Long March 4B,Launch Successful
China Aerospace Science and Technology Corporation,Beidou Daohang Shiyan Wei.,Long March 3A | Beidou Daohang Shiyan Wei.,10/30/2000 4:02 p.m.,"Launch Complex 2 (LC-2) | Xichang Satellite Launch Center, People's Republic of China",Long March 3A,Launch Successful
China Aerospace Science and Technology Corporation,Beidou Daohang Shiyan Wei. 2,Long March 3A | Beidou Daohang Shiyan Wei. 2,12/20/2000 4:20 p.m.,"Launch Complex 2 (LC-2) | Xichang Satellite Launch Center, People's Republic of China",Long March 3A,Launch Successful
China Aerospace Science and Technology Corporation,Shenzhou-2,Long March 2F | Shenzhou-2,01/09/2001 5 p.m.,"Launch Area 4 (SLS-1 / 921) | Jiuquan Satellite Launch Center, People's Republic of China",Long March 2F,Launch Successful
China Aerospace Science and Technology Corporation,Shenzhou-3,Long March 2F | Shenzhou-3,03/25/2002 2:15 p.m.,"Launch Area 4 (SLS-1 / 921) | Jiuquan Satellite Launch Center, People's Republic of China",Long March 2F,Launch Successful
China Aerospace Science and Technology Corporation,Hai Yang 1 & Feng Yun 1D,Long March 4B | Hai Yang 1 & Feng Yun 1D,05/15/2002 1:50 a.m.,"Launch Complex 7 | Taiyuan Satellite Launch Center, People's Republic of China",Long March 4B,Launch Successful
China Aerospace Science and Technology Corporation,Hangtian Tsinghua 1-01,Kaituozhe-1 | Hangtian Tsinghua 1-01,09/15/2002 10:30 a.m.,"Kaituozhe Launch Pad | Taiyuan Satellite Launch Center, People's Republic of China",Kaituozhe-1,Launch Failure
China Aerospace Science and Technology Corporation,Zi Yuan-2 02 xing,Long March 4B | Zi Yuan-2 02 xing,10/27/2002 3:17 a.m.,"Launch Complex 7 | Taiyuan Satellite Launch Center, People's Republic of China",Long March 4B,Launch Successful
China Aerospace Science and Technology Corporation,Shenzhou-4,Long March 2F | Shenzhou-4,12/29/2002 4:40 p.m.,"Launch Area 4 (SLS-1 / 921) | Jiuquan Satellite Launch Center, People's Republic of China",Long March 2F,Launch Successful
China Aerospace Science and Technology Corporation,Beidou Daohang Shiyan Wei. 3,Long March 3A | Beidou Daohang Shiyan Wei. 3,05/24/2003 4:34 p.m.,"Launch Complex 2 (LC-2) | Xichang Satellite Launch Center, People's Republic of China",Long March 3A,Launch Successful
China Aerospace Science and Technology Corporation,Hangtian Tsinghua 1-02,Kaituozhe-1 | Hangtian Tsinghua 1-02,09/16/2003 10:30 a.m.,"Kaituozhe Launch Pad | Taiyuan Satellite Launch Center, People's Republic of China",Kaituozhe-1,Launch Failure
China Aerospace Science and Technology Corporation,Shenzhou-5,Long March 2F | Shenzhou-5,10/15/2003 1 a.m.,"Launch Area 4 (SLS-1 / 921) | Jiuquan Satellite Launch Center, People's Republic of China",Long March 2F,Launch Successful
China Aerospace Science and Technology Corporation,Zi Yuan 1-2,Long March 4B | Zi Yuan 1-2,10/21/2003 3:16 a.m.,"Launch Complex 7 | Taiyuan Satellite Launch Center, People's Republic of China",Long March 4B,Launch Successful
China Aerospace Science and Technology Corporation,Fanhui Shi Weixing (18),Long March 2D | Fanhui Shi Weixing (18),11/03/2003 7:20 a.m.,"Launch Area 4 (SLS-2 / 603) | Jiuquan Satellite Launch Center, People's Republic of China",Long March 2D,Launch Successful
China Aerospace Science and Technology Corporation,Zhongxing 20,Long March 3A | Zhongxing 20,11/14/2003 4:01 p.m.,"Launch Complex 2 (LC-2) | Xichang Satellite Launch Center, People's Republic of China",Long March 3A,Launch Successful
China Aerospace Science and Technology Corporation,Tan Ce 1,Long March 2C/SM | Tan Ce 1,12/29/2003 7:06 p.m.,"Launch Complex 3 (LC-3/LA-1) | Xichang Satellite Launch Center, People's Republic of China",Long March 2C/SM,Launch Successful
China Aerospace Science and Technology Corporation,Shiyan Weixing 1,Long March 2C | Shiyan Weixing 1,04/18/2004 3:59 p.m.,"Launch Complex 3 (LC-3/LA-1) | Xichang Satellite Launch Center, People's Republic of China",Long March 2,Launch Successful
China Aerospace Science and Technology Corporation,Tan Ce 2,Long March 2C/SM | Tan Ce 2,07/25/2004 7:05 a.m.,"Launch Complex 7 | Taiyuan Satellite Launch Center, People's Republic of China",Long March 2C/SM,Launch Successful
China Aerospace Science and Technology Corporation,Fanhui Shi Weixing (19),Long March 2C | Fanhui Shi Weixing (19),08/29/2004 7:50 a.m.,"Launch Area 4 (SLS-2 / 603) | Jiuquan Satellite Launch Center, People's Republic of China",Long March 2,Launch Successful
China Aerospace Science and Technology Corporation,Shi Jian 6A & 6B,Long March 4B | Shi Jian 6A & 6B,09/08/2004 11:14 p.m.,"Launch Complex 7 | Taiyuan Satellite Launch Center, People's Republic of China",Long March 4B,Launch Successful
China Aerospace Science and Technology Corporation,Fanhui Shi Weixing (20),Long March 2D | Fanhui Shi Weixing (20),09/27/2004 8 a.m.,"Launch Area 4 (SLS-2 / 603) | Jiuquan Satellite Launch Center, People's Republic of China",Long March 2D,Launch Successful
China Aerospace Science and Technology Corporation,Feng Yun 2C,Long March 3A | Feng Yun 2C,10/19/2004 1:20 a.m.,"Launch Complex 2 (LC-2) | Xichang Satellite Launch Center, People's Republic of China",Long March 3A,Launch Successful
China Aerospace Science and Technology Corporation,Zi Yuan 2-3,Long March 4B | Zi Yuan 2-3,11/06/2004 3:10 a.m.,"Launch Complex 7 | Taiyuan Satellite Launch Center, People's Republic of China",Long March 4B,Launch Successful
China Aerospace Science and Technology Corporation,Shiyan Weixing 2,Long March 2C | Shiyan Weixing 2,11/18/2004 10:45 a.m.,"Launch Complex 3 (LC-3/LA-1) | Xichang Satellite Launch Center, People's Republic of China",Long March 2,Launch Successful
China Aerospace Science and Technology Corporation,Apstar 6,Long March 3B | Apstar 6,04/12/2005 noon,"Launch Complex 2 (LC-2) | Xichang Satellite Launch Center, People's Republic of China",Long March 3,Launch Successful
China Aerospace Science and Technology Corporation,KT-1 satellite?,Kaituozhe-1 | KT-1 satellite?,06/09/2005 midnight,"Kaituozhe Launch Pad | Taiyuan Satellite Launch Center, People's Republic of China",Kaituozhe-1,Launch Failure
China Aerospace Science and Technology Corporation,Shi Jian 7,Long March 2D | Shi Jian 7,07/05/2005 10:40 p.m.,"Launch Area 4 (SLS-2 / 603) | Jiuquan Satellite Launch Center, People's Republic of China",Long March 2D,Launch Successful
China Aerospace Science and Technology Corporation,Fanhui Shi Weixing (21),Long March 2C | Fanhui Shi Weixing (21),08/02/2005 7:30 a.m.,"Launch Area 4 (SLS-2 / 603) | Jiuquan Satellite Launch Center, People's Republic of China",Long March 2,Launch Successful
China Aerospace Science and Technology Corporation,Fanhui Shi Weixing (22),Long March 2D | Fanhui Shi Weixing (22),08/29/2005 8:45 a.m.,"Launch Area 4 (SLS-2 / 603) | Jiuquan Satellite Launch Center, People's Republic of China",Long March 2D,Launch Successful
China Aerospace Science and Technology Corporation,Shenzhou-6,Long March 2F | Shenzhou-6,10/12/2005 1 a.m.,"Launch Area 4 (SLS-1 / 921) | Jiuquan Satellite Launch Center, People's Republic of China",Long March 2F,Launch Successful
China Aerospace Science and Technology Corporation,Yaogan Weixing 1,Long March 4C | Yaogan Weixing 1,04/26/2006 10:48 p.m.,"Launch Complex 7 | Taiyuan Satellite Launch Center, People's Republic of China",Long March 4C,Launch Successful
China Aerospace Science and Technology Corporation,Shi Jian 8,Long March 2C | Shi Jian 8,09/09/2006 7 a.m.,"Launch Area 4 (SLS-2 / 603) | Jiuquan Satellite Launch Center, People's Republic of China",Long March 2,Launch Successful
China Aerospace Science and Technology Corporation,Zhongxing 22A,Long March 3A | Zhongxing 22A,09/12/2006 4:02 p.m.,"Launch Complex 2 (LC-2) | Xichang Satellite Launch Center, People's Republic of China",Long March 3A,Launch Successful
China Aerospace Science and Technology Corporation,Shi Jian 6C & 6D,Long March 4B | Shi Jian 6C & 6D,10/23/2006 11:34 p.m.,"Launch Complex 7 | Taiyuan Satellite Launch Center, People's Republic of China",Long March 4B,Launch Successful
China Aerospace Science and Technology Corporation,Xinnuo 2,Long March 3B | Xinnuo 2,10/28/2006 4:20 p.m.,"Launch Complex 2 (LC-2) | Xichang Satellite Launch Center, People's Republic of China",Long March 3,Launch Successful
China Aerospace Science and Technology Corporation,Feng Yun 2D,Long March 3A | Feng Yun 2D,12/08/2006 12:53 a.m.,"Launch Complex 2 (LC-2) | Xichang Satellite Launch Center, People's Republic of China",Long March 3A,Launch Successful
China Aerospace Science and Technology Corporation,Beidou Daohang Shiyan Wei. 4,Long March 3A | Beidou Daohang Shiyan Wei. 4,02/02/2007 4:28 p.m.,"Launch Complex 2 (LC-2) | Xichang Satellite Launch Center, People's Republic of China",Long March 3A,Launch Successful
China Aerospace Science and Technology Corporation,Hai Yang 1B,Long March 2C | Hai Yang 1B,04/11/2007 3:27 a.m.,"Launch Complex 7 | Taiyuan Satellite Launch Center, People's Republic of China",Long March 2,Launch Successful
China Aerospace Science and Technology Corporation,Beidou DW 1,Long March 3A | Beidou DW 1,04/13/2007 8:11 p.m.,"Launch Complex 3 (LC-3/LA-1) | Xichang Satellite Launch Center, People's Republic of China",Long March 3A,Launch Successful
China Aerospace Science and Technology Corporation,Nigcomsat 1,Long March 3B/E | Nigcomsat 1,05/13/2007 4:01 p.m.,"Launch Complex 2 (LC-2) | Xichang Satellite Launch Center, People's Republic of China",Long March 3,Launch Successful
China Aerospace Science and Technology Corporation,Yaogan Weixing 2,Long March 2D | Yaogan Weixing 2,05/25/2007 7:12 a.m.,"Launch Area 4 (SLS-2 / 603) | Jiuquan Satellite Launch Center, People's Republic of China",Long March 2D,Launch Successful
China Aerospace Science and Technology Corporation,Xinnuo 3,Long March 3A | Xinnuo 3,05/31/2007 4:08 p.m.,"Launch Complex 3 (LC-3/LA-1) | Xichang Satellite Launch Center, People's Republic of China",Long March 3A,Launch Successful
China Aerospace Science and Technology Corporation,Zhongxing 6B,Long March 3B | Zhongxing 6B,07/05/2007 12:08 p.m.,"Launch Complex 2 (LC-2) | Xichang Satellite Launch Center, People's Republic of China",Long March 3,Launch Successful
China Aerospace Science and Technology Corporation,Zi Yuan 1-2B,Long March 4B | Zi Yuan 1-2B,09/19/2007 3:26 a.m.,"Launch Complex 7 | Taiyuan Satellite Launch Center, People's Republic of China",Long March 4B,Launch Successful
China Aerospace Science and Technology Corporation,Chang'e-1,Long March 3A | Chang'e-1,10/24/2007 10:05 a.m.,"Launch Complex 3 (LC-3/LA-1) | Xichang Satellite Launch Center, People's Republic of China",Long March 3A,Launch Successful
China Aerospace Science and Technology Corporation,Yaogan Weixing 3,Long March 4C | Yaogan Weixing 3,11/11/2007 10:48 p.m.,"Launch Complex 7 | Taiyuan Satellite Launch Center, People's Republic of China",Long March 4C,Launch Successful
China Aerospace Science and Technology Corporation,Tian Lian 1A,Long March 3C | Tian Lian 1A,04/25/2008 3:35 p.m.,"Launch Complex 2 (LC-2) | Xichang Satellite Launch Center, People's Republic of China",Long March 3,Launch Successful
China Aerospace Science and Technology Corporation,Feng Yun 3A,Long March 4C | Feng Yun 3A,05/27/2008 3:02 a.m.,"Launch Complex 7 | Taiyuan Satellite Launch Center, People's Republic of China",Long March 4C,Launch Successful
China Aerospace Science and Technology Corporation,Zhongxing 9,Long March 3B | Zhongxing 9,06/09/2008 12:15 p.m.,"Launch Complex 2 (LC-2) | Xichang Satellite Launch Center, People's Republic of China",Long March 3,Launch Successful
China Aerospace Science and Technology Corporation,Huan Jing 1A & 1B,Long March 2C/SMA | Huan Jing 1A & 1B,09/06/2008 3:25 a.m.,"Launch Complex 7 | Taiyuan Satellite Launch Center, People's Republic of China",Long March 2,Launch Successful
China Aerospace Science and Technology Corporation,Shenzhou-7,Long March 2F | Shenzhou-7,09/25/2008 1:10 p.m.,"Launch Area 4 (SLS-1 / 921) | Jiuquan Satellite Launch Center, People's Republic of China",Long March 2F,Launch Successful
China Aerospace Science and Technology Corporation,Shi Jian 6E & 6F,Long March 4B | Shi Jian 6E & 6F,10/25/2008 1:15 a.m.,"Launch Complex 9 | Taiyuan Satellite Launch Center, People's Republic of China",Long March 4B,Launch Successful
China Aerospace Science and Technology Corporation,Simon Bolivar,Long March 3B/E | Simon Bolivar,10/29/2008 4:53 p.m.,"Launch Complex 2 (LC-2) | Xichang Satellite Launch Center, People's Republic of China",Long March 3,Launch Successful
China Aerospace Science and Technology Corporation,Shiyan Weixing 3,Long March 2D | Shiyan Weixing 3,11/05/2008 12:15 a.m.,"Launch Area 4 (SLS-2 / 603) | Jiuquan Satellite Launch Center, People's Republic of China",Long March 2D,Launch Successful
China Aerospace Science and Technology Corporation,Yaogan Weixing 4,Long March 2D | Yaogan Weixing 4,12/01/2008 4:42 a.m.,"Launch Area 4 (SLS-2 / 603) | Jiuquan Satellite Launch Center, People's Republic of China",Long March 2D,Launch Successful
China Aerospace Science and Technology Corporation,Yaogan Weixing 5,Long March 4B | Yaogan Weixing 5,12/15/2008 3:22 a.m.,"Launch Complex 9 | Taiyuan Satellite Launch Center, People's Republic of China",Long March 4B,Launch Successful
China Aerospace Science and Technology Corporation,Feng Yun 2E,Long March 3A | Feng Yun 2E,12/23/2008 12:54 a.m.,"Launch Complex 3 (LC-3/LA-1) | Xichang Satellite Launch Center, People's Republic of China",Long March 3A,Launch Successful
China Aerospace Science and Technology Corporation,Beidou DW 2,Long March 3C | Beidou DW 2,04/14/2009 4:16 p.m.,"Launch Complex 2 (LC-2) | Xichang Satellite Launch Center, People's Republic of China",Long March 3,Launch Successful
China Aerospace Science and Technology Corporation,Yaogan Weixing 6,Long March 2C | Yaogan Weixing 6,04/22/2009 2:55 a.m.,"Launch Complex 7 | Taiyuan Satellite Launch Center, People's Republic of China",Long March 2,Launch Successful
China Aerospace Science and Technology Corporation,—,Long March 3B | Palapa-D,08/31/2009 12:09 a.m.,"Launch Complex 2 (LC-2) | Xichang Satellite Launch Center, People's Republic of China",Long March 3,Launch was a Partial Failure
China Aerospace Science and Technology Corporation,Shi Jian 11-01,Long March 2C | Shi Jian 11-01,11/12/2009 2:45 a.m.,"Launch Area 4 (SLS-2 / 603) | Jiuquan Satellite Launch Center, People's Republic of China",Long March 2,Launch Successful
China Aerospace Science and Technology Corporation,Yaogan Weixing 7,Long March 2D | Yaogan Weixing 7,12/09/2009 8:42 a.m.,"Launch Area 4 (SLS-2 / 603) | Jiuquan Satellite Launch Center, People's Republic of China",Long March 2D,Launch Successful
China Aerospace Science and Technology Corporation,Yaogan Weixing 8,Long March 4C | Yaogan Weixing 8,12/15/2009 2:31 a.m.,"Launch Complex 9 | Taiyuan Satellite Launch Center, People's Republic of China",Long March 4C,Launch Successful
China Aerospace Science and Technology Corporation,—,Long March 3C | Compass-G1,01/16/2010 4:12 p.m.,"Launch Complex 2 (LC-2) | Xichang Satellite Launch Center, People's Republic of China",Long March 3,Launch Successful
China Aerospace Science and Technology Corporation,—,Long March 4C | Yaogan-9,03/05/2010 4:55 a.m.,"Launch Area 4 (SLS-2 / 603) | Jiuquan Satellite Launch Center, People's Republic of China",Long March 4C,Launch Successful
China Aerospace Science and Technology Corporation,—,Long March 3C | Compass-G3,06/02/2010 3:53 p.m.,"Launch Complex 2 (LC-2) | Xichang Satellite Launch Center, People's Republic of China",Long March 3,Launch Successful
China Aerospace Science and Technology Corporation,—,Long March 2D | Shijian 12,06/15/2010 1:39 a.m.,"Launch Area 4 (SLS-2 / 603) | Jiuquan Satellite Launch Center, People's Republic of China",Long March 2D,Launch Successful
China Aerospace Science and Technology Corporation,—,Long March 3A | Compass-IGSO-1 ( BEIDOU-2 IGS-1),07/31/2010 9:30 p.m.,"Launch Complex 3 (LC-3/LA-1) | Xichang Satellite Launch Center, People's Republic of China",Long March 3A,Launch Successful
China Aerospace Science and Technology Corporation,—,Long March 4C | Yaogan-10,08/09/2010 10:49 p.m.,"Launch Complex 9 | Taiyuan Satellite Launch Center, People's Republic of China",Long March 4C,Launch Successful
China Aerospace Science and Technology Corporation,—,Long March 2D | TianHui-1,08/24/2010 7:10 a.m.,"Launch Area 4 (SLS-2 / 603) | Jiuquan Satellite Launch Center, People's Republic of China",Long March 2D,Launch Successful
China Aerospace Science and Technology Corporation,—,Long March 3B | Chinasat-6A,09/04/2010 4:14 p.m.,"Launch Complex 2 (LC-2) | Xichang Satellite Launch Center, People's Republic of China",Long March 3,Launch Successful
China Aerospace Science and Technology Corporation,—,"Long March 2D | Yaogan-11, Zheda Pixing 1B & Zheda Pixing 1C",09/22/2010 2:42 a.m.,"Launch Area 4 (SLS-2 / 603) | Jiuquan Satellite Launch Center, People's Republic of China",Long March 2D,Launch Successful
China Aerospace Science and Technology Corporation,—,Long March 3C | Chang'e 2,10/01/2010 10:59 a.m.,"Launch Complex 2 (LC-2) | Xichang Satellite Launch Center, People's Republic of China",Long March 3,Launch Successful
China Aerospace Science and Technology Corporation,—,Long March 4B | Shijian 6G & Shijian 6H,10/06/2010 12:49 a.m.,"Launch Complex 7 | Taiyuan Satellite Launch Center, People's Republic of China",Long March 4B,Launch Successful
China Aerospace Science and Technology Corporation,—,Long March 3C | Compass-G4,10/31/2010 4:26 p.m.,"Launch Complex 2 (LC-2) | Xichang Satellite Launch Center, People's Republic of China",Long March 3,Launch Successful
China Aerospace Science and Technology Corporation,—,Long March 4C | Feng Yun-3B,11/04/2010 6:37 p.m.,"Launch Complex 7 | Taiyuan Satellite Launch Center, People's Republic of China",Long March 4C,Launch Successful
China Aerospace Science and Technology Corporation,—,Long March 3A | ZhongXing-20A,11/24/2010 4:09 p.m.,"Launch Complex 3 (LC-3/LA-1) | Xichang Satellite Launch Center, People's Republic of China",Long March 3A,Launch Successful
China Aerospace Science and Technology Corporation,—,Long March 3A | Compass-IGSO-2 (Compass-I2),12/17/2010 8:04 p.m.,"Launch Complex 3 (LC-3/LA-1) | Xichang Satellite Launch Center, People's Republic of China",Long March 3A,Launch Successful
China Aerospace Science and Technology Corporation,—,Long March 3A | Compass-IGSO-3,04/09/2011 8:47 p.m.,"Launch Complex 3 (LC-3/LA-1) | Xichang Satellite Launch Center, People's Republic of China",Long March 3A,Launch Successful
China Aerospace Science and Technology Corporation,—,Long March 3B | Chinasat-10,06/20/2011 4:13 p.m.,"Launch Complex 2 (LC-2) | Xichang Satellite Launch Center, People's Republic of China",Long March 3,Launch Successful
China Aerospace Science and Technology Corporation,—,Long March 2C | Shijian 10-03,07/06/2011 4:28 a.m.,"Launch Area 4 (SLS-2 / 603) | Jiuquan Satellite Launch Center, People's Republic of China",Long March 2,Launch Successful
China Aerospace Science and Technology Corporation,—,Long March 3C | Tianlian 1-02,07/11/2011 3:41 p.m.,"Launch Complex 2 (LC-2) | Xichang Satellite Launch Center, People's Republic of China",Long March 3,Launch Successful
China Aerospace Science and Technology Corporation,—,Long March 3A | Compass-IGSO-4,07/26/2011 9:44 p.m.,"Launch Complex 3 (LC-3/LA-1) | Xichang Satellite Launch Center, People's Republic of China",Long March 3A,Launch Successful
China Aerospace Science and Technology Corporation,—,Long March 2C | Shijian 10-02,07/29/2011 7:42 a.m.,"Launch Area 4 (SLS-2 / 603) | Jiuquan Satellite Launch Center, People's Republic of China",Long March 2,Launch Successful
China Aerospace Science and Technology Corporation,—,Long March 3B/E | Paksat-1R,08/11/2011 4:15 p.m.,"Launch Complex 2 (LC-2) | Xichang Satellite Launch Center, People's Republic of China",Long March 3,Launch Successful
China Aerospace Science and Technology Corporation,—,Long March 4B | Hai Yang 2A,08/15/2011 10:57 p.m.,"Launch Complex 7 | Taiyuan Satellite Launch Center, People's Republic of China",Long March 4B,Launch Successful
China Aerospace Science and Technology Corporation,—,Long March 2C | Shijian 10-04,08/18/2011 9:28 a.m.,"Launch Area 4 (SLS-2 / 603) | Jiuquan Satellite Launch Center, People's Republic of China",Long March 2,Launch Failure
China Aerospace Science and Technology Corporation,—,Long March 3B/E | Chinasat-1A,09/18/2011 4:33 p.m.,"Launch Complex 2 (LC-2) | Xichang Satellite Launch Center, People's Republic of China",Long March 3,Launch Successful
China Aerospace Science and Technology Corporation,—,Long March 2F/G | Tiangong-1,09/29/2011 1:16 p.m.,"Launch Area 4 (SLS-1 / 921) | Jiuquan Satellite Launch Center, People's Republic of China",Long March 2,Launch Successful
China Aerospace Science and Technology Corporation,—,Long March 3B/E | Eutelsat W3C,10/07/2011 8:21 a.m.,"Launch Complex 2 (LC-2) | Xichang Satellite Launch Center, People's Republic of China",Long March 3,Launch Successful
China Aerospace Science and Technology Corporation,Shenzhou-8 & Shenzhou-8-GC,Long March 2F/G | Shenzhou-8 & Shenzhou-8-GC,10/31/2011 9:58 p.m.,"Launch Area 4 (SLS-1 / 921) | Jiuquan Satellite Launch Center, People's Republic of China",Long March 2,Launch Successful
China Aerospace Science and Technology Corporation,Yaogan 12 & Tianxun-1,Long March 4B | Yaogan 12 & Tianxun-1,11/09/2011 3:21 a.m.,"Launch Complex 9 | Taiyuan Satellite Launch Center, People's Republic of China",Long March 4B,Launch Successful
